,team_id,pts,win_equiv,opp_id,opp_pts,game_location,forecast
34188,MIL,105,38.469353000000005,GSW,106,H,0.39676252
34197,MIL,69,37.188496,CHI,89,A,0.39682305
34219,MIL,88,37.571735,CHI,85,H,0.64362502
34265,MIL,114,38.982445,POR,92,H,0.59386301
34325,MIL,109,40.86668,NYK,100,A,0.41986644
34330,MIL,98,40.380238,BOS,111,A,0.22220570000000003
34364,MIL,91,37.905753999999995,CLE,109,H,0.68996304
34431,MIL,111,37.537865000000004,PHO,116,A,0.28316307
34467,MIL,87,36.913353,GSW,124,A,0.14655274
34510,MIL,108,36.905735,NYK,110,H,0.67380893
34546,MIL,82,37.074028000000006,ATL,87,A,0.33202076
34570,MIL,88,37.532639,PHO,85,H,0.5865975
34612,MIL,98,38.889140999999995,DET,83,A,0.36300308
34635,MIL,126,40.361614,HOU,101,H,0.61054796
34668,MIL,87,39.359337,ATL,91,H,0.67786419
34679,MIL,102,38.745831,PHI,112,A,0.31325138
34701,MIL,102,39.275771999999996,DET,95,H,0.66949588
34736,MIL,95,38.967346,LAL,89,H,0.65634578
34823,MIL,94,38.286381,BOS,97,H,0.43749335
34839,MIL,108,37.607861,PHI,111,H,0.5617041
34886,MIL,89,36.869305,CLE,132,A,0.25852954
34921,MIL,104,36.204399,GSW,115,H,0.32151961
34954,MIL,105,36.084938,PHO,96,A,0.36681098
34980,MIL,88,35.983234,GSW,90,A,0.12886649
